time,latitude,longitude,u,v,mag,pco2_uatm,ssh,sst,sss,chl
2024-09-01,10.75,-94.5,2.54826355,0.609603882,2.620164883,450.08914,0.15443225,30.37424,33.612644,0.30495334
2024-09-01,10.75,-94.25,-4.676116943,0.024307251,4.67618012,453.26187,0.13564397,29.136929,33.840508,0.32092452
2024-09-01,10.75,-94.0,1.019226074,-2.320602417,2.534564532,438.0441,0.15253828,30.107273,33.736996,0.31582206
2024-09-01,10.75,-93.75,-2.248779297,0.462432861,2.295833722,444.5291,0.14707251,29.805124,33.89174,0.32401365
2024-09-01,10.75,-93.5,3.490859985,2.365325928,4.216736912,446.41708,0.18541099,30.418106,33.93858,0.3284651
2024-09-01,10.75,-93.25,2.337509155,3.280471802,4.028081962,439.48962,0.17050147,29.61554,33.78091,0.31930187
2024-09-01,10.75,-93.0,4.436172485,0.142822266,4.438470966,437.0236,0.16624033,29.607174,33.974396,0.3260384
2024-09-01,10.75,-92.75,-2.868927002,0.828887939,2.986268132,437.3546,0.16079125,30.653334,33.144333,0.3155508
2024-09-01,10.75,-92.5,-0.335449219,2.864990234,2.88456153,409.5261,0.15629973,29.058474,33.37227,0.35459945
2024-09-01,10.75,-92.25,-3.336380005,-1.159927368,3.53226033,414.0459,0.15953453,29.537367,34.20862,0.35474038
2024-09-01,10.75,-92.0,3.139129639,2.82989502,4.226398078,406.14368,0.18179435,28.413979,33.961033,0.31853503
2024-09-01,10.75,-91.75,-2.926376343,-0.003738403,2.926378731,422.20294,0.11884113,29.435768,33.53792,0.3389542
2024-09-01,10.75,-91.5,-0.292510986,2.847702026,2.862685716,414.69525,0.20132853,28.905596,33.57691,0.34198263
2024-09-01,10.75,-91.25,1.548873901,0.768508911,1.729050696,497.46005,0.17230633,30.22786,33.16986,0.32469267
2024-09-01,10.75,-91.0,-2.172729492,-1.751678467,2.790901449,520.8337,0.22296792,30.747236,32.942753,0.379721
2024-09-01,10.75,-90.75,-1.659210205,-0.111526489,1.662954197,380.42526,0.19372278,30.661572,32.968296,0.3844263
2024-09-01,10.75,-90.5,3.052139282,1.601303101,3.446697814,368.27365,0.1908599,30.506342,32.771893,0.38791892
2024-09-01,10.75,-90.25,-2.480041504,0.924636841,2.646801683,375.56958,0.23463215,30.162857,32.972195,0.31152433
2024-09-01,10.75,-90.0,2.418395996,-0.848556519,2.562945056,362.51123,0.166098,30.871464,32.641396,0.36066645
2024-09-01,11.0,-105.0,4.999282837,-1.214935303,5.144793161,412.2317,0.21944146,29.018753,33.711975,0.33036298
2024-09-01,11.0,-104.75,1.747238159,-3.280548096,3.71683158,400.97824,0.2067028,28.537027,33.621727,0.31090146
2024-09-01,11.0,-104.5,3.630020142,1.142181396,3.805472976,409.92828,0.2257315,28.416964,33.626778,0.30469963
2024-09-01,11.0,-104.25,-1.683609009,0.327438354,1.715154562,399.12308,0.26141873,28.780739,33.03482,0.31787363
2024-09-01,11.0,-104.0,2.59765625,4.098709106,4.852549261,398.20038,0.27875632,28.77578,33.16062,0.32736886
2024-09-01,11.0,-103.75,7.800262451,0.530822754,7.818303339,403.09857,0.29951644,28.612411,33.00371,0.320557
2024-09-01,11.0,-103.5,7.026947021,-1.230834961,7.133928731,395.27246,0.25376529,28.522705,33.067657,0.32007053
2024-09-01,11.0,-103.25,-4.436477661,-3.253952026,5.501866758,418.91254,0.28584254,28.757727,32.85915,0.29138666
2024-09-01,11.0,-103.0,4.320449829,3.436813354,5.520685896,404.56143,0.25490937,29.088036,32.948536,0.33892053
2024-09-01,11.0,-102.75,1.153823853,1.293182373,1.73309842,437.14526,0.21420726,29.492064,33.41694,0.16482869
2024-09-01,11.0,-102.5,5.196731567,5.100204468,7.281353212,424.59576,0.212652,29.348608,33.42882,0.21718296
2024-09-01,11.0,-102.25,-0.796066284,2.028991699,2.179570794,425.31693,0.15328456,28.900112,33.803043,0.41383427
2024-09-01,11.0,-102.0,4.369628906,0.453567505,4.393105992,427.33426,0.2145967,29.599003,33.379463,0.28567573
2024-09-01,11.0,-101.75,1.640884399,-2.959197998,3.383689466,441.82147,0.19917688,28.565428,33.328587,0.44628632
2024-09-01,11.0,-101.5,-2.250991821,-1.165374756,2.5347707,452.70355,0.1916502,28.504976,33.886364,0.3261153
2024-09-01,11.0,-101.25,-4.429748535,0.974319458,4.535633417,457.73972,0.14254159,28.772755,33.581852,0.35111445
2024-09-01,11.0,-101.0,-1.31427002,-2.631881714,2.941786369,446.4935,0.17853005,30.223104,33.45347,0.3972983
2024-09-01,11.0,-100.75,2.318405151,2.288619995,3.257726804,457.1899,0.15775822,29.719742,33.468575,0.3221041
2024-09-01,11.0,-100.5,6.028869629,1.359832764,6.180324761,437.8247,0.21007873,29.798634,33.48754,0.3226174
2024-09-01,11.0,-100.25,2.910430908,7.20350647,7.769241503,428.2523,0.17235278,29.77531,33.32246,0.32133907
2024-09-01,11.0,-100.0,1.275009155,1.840698242,2.239155726,431.98718,0.17997813,29.928413,33.38365,0.32682207
2024-09-01,11.0,-99.75,8.199676514,-1.463317871,8.329225301,430.2152,0.2316341,30.36688,33.343117,0.32603168
2024-09-01,11.0,-99.5,4.990646362,5.088012695,7.127020717,429.7072,0.18215676,29.288086,33.07946,0.31729722
2024-09-01,11.0,-99.25,4.020782471,1.936218262,4.462693451,406.5659,0.22199367,30.141495,33.356426,0.33355516
2024-09-01,11.0,-99.0,-2.969940186,1.237945557,3.217616184,433.72128,0.20500553,29.550312,32.721973,0.32998794
2024-09-01,11.0,-98.75,4.860656738,1.329376221,5.039169085,433.36716,0.21157342,29.344772,32.939323,0.20402151
2024-09-01,11.0,-98.5,-3.705062866,-0.424026489,3.72924782,381.85864,0.2233871,29.961302,32.79881,0.15506916
2024-09-01,11.0,-98.25,-3.162597656,-0.237548828,3.171506484,387.84418,0.22493298,30.727745,32.585575,0.14506006
2024-09-01,11.0,-98.0,7.826004028,-0.676940918,7.855226799,392.5748,0.22488266,30.526905,32.902065,0.14639689
2024-09-01,11.0,-97.75,3.926544189,-1.157806396,4.093685983,399.50165,0.25590187,30.38882,32.69459,0.13564348
2024-09-01,11.0,-97.5,-3.624038696,-1.996429443,4.137558096,397.07416,0.26390696,30.428112,32.586113,0.12974395
2024-09-01,11.0,-97.25,4.704452515,4.076980591,6.225242501,380.2208,0.19546425,30.697481,32.869263,0.13399373
2024-09-01,11.0,-97.0,1.369842529,0.742462158,1.558113799,372.9642,0.19097748,30.743143,32.832367,0.13802539
2024-09-01,11.0,-96.75,5.71031189,-2.22467041,6.12836196,377.5468,0.21127585,30.92427,32.819168,0.13856
2024-09-01,11.0,-96.5,4.938674927,-0.950317383,5.02927561,380.63287,0.20572358,30.459616,32.72314,0.15861309
2024-09-01,11.0,-96.25,3.39553833,-0.434707642,3.423251566,374.6737,0.22950132,31.323914,32.845577,0.30395702
2024-09-01,11.0,-96.0,-1.339874268,0.987792969,1.664631491,383.13513,0.19173007,30.728676,33.00724,0.23925214
2024-09-01,11.0,-95.75,-2.24786377,2.21055603,3.152689247,394.35565,0.1769256,30.5834,32.998875,0.14126658
2024-09-01,11.0,-95.5,1.279510498,-2.763092041,3.044967117,404.5221,0.19862287,30.77899,32.931694,0.20053707
2024-09-01,11.0,-95.25,-1.280273438,0.515686035,1.380229025,428.87634,0.19623698,30.414507,32.840523,0.36934912
2024-09-01,11.0,-95.0,3.922088623,2.043914795,4.422710352,412.20856,0.1932412,30.786245,32.786564,0.34038615
2024-09-01,11.0,-94.75,4.854110718,-1.118103027,4.981219252,458.95764,0.16513528,30.308216,33.490593,0.3319569
2024-09-01,11.0,-94.5,4.18447876,1.318191528,4.387196302,454.87335,0.18388048,30.235878,33.19113,0.3544605
2024-09-01,11.0,-94.25,2.427368164,-1.048324585,2.644068955,458.7424,0.17396222,31.269735,33.69816,0.3218062
2024-09-01,11.0,-94.0,-3.428848267,-0.354431152,3.447117909,401.943,0.1507626,30.268042,33.566105,0.34424874
2024-09-01,11.0,-93.75,-0.767089844,0.454788208,0.891773033,440.5749,0.22129573,30.179754,33.85873,0.31962362
2024-09-01,11.0,-93.5,3.921417236,2.96144104,4.914025455,395.80707,0.19215831,30.13833,33.90972,0.31367
2024-09-01,11.0,-93.25,-2.853912354,0.634460449,2.923586117,409.39133,0.1554312,28.711897,33.843376,0.33067834
2024-09-01,11.0,-93.0,2.68031311,1.61138916,3.127403619,401.6849,0.174651,28.816463,33.81802,0.29477498
2024-09-01,11.0,-92.75,-1.189422607,-1.821472168,2.175428003,402.71936,0.18326552,30.247196,33.62469,0.31948417
2024-09-01,11.0,-92.5,1.280014038,3.442581177,3.672846457,425.51318,0.17195794,29.931208,33.44603,0.30898622
2024-09-01,11.0,-92.25,-2.317550659,1.22114563,2.619587316,407.93237,0.14137447,30.436531,33.295094,0.30285388
2024-09-01,11.0,-92.0,-1.711898804,0.544784546,1.796493172,413.54306,0.14076452,30.096224,34.018826,0.30334812
2024-09-01,11.0,-91.75,1.007110596,1.113235474,1.501187854,425.17236,0.19870926,29.237392,33.87335,0.33875534
2024-09-01,11.0,-91.5,-2.040039063,-1.282608032,2.409739144,475.35785,0.10281034,29.235933,33.973423,0.34193715
2024-09-01,11.0,-91.25,3.330932617,3.037536621,4.507964155,512.4976,0.22407974,29.243706,33.4193,0.3634693
2024-09-01,11.0,-91.0,-0.769042969,0.646530151,1.004703103,401.40167,0.1391773,29.74022,33.117413,0.35747245
2024-09-01,11.0,-90.75,0.545471191,-1.055633545,1.188234405,374.9431,0.13400921,30.981867,32.807262,0.37684354
2024-09-01,11.0,-90.5,2.920272827,1.451980591,3.261325041,369.90085,0.21508479,30.56982,32.754143,0.34068084
2024-09-01,11.0,-90.25,-2.603363037,0.071258545,2.604338089,366.79428,0.12928365,30.488087,32.913616,0.41450894
2024-09-01,11.0,-90.0,-2.257324219,-0.841079712,2.408926672,359.9265,0.14164259,30.247635,32.653282,0.33130777
2024-09-01,11.25,-105.0,-1.544708252,0.161727905,1.553151473,416.9347,0.18714747,28.893177,33.66041,0.33304065
2024-09-01,11.25,-104.75,5.779464722,2.63079834,6.350063966,412.28653,0.20019731,28.689837,33.356064,0.33047295
2024-09-01,11.25,-104.5,4.535324097,4.461410522,6.361866747,395.1422,0.2289284,28.830818,32.86936,0.3141637
2024-09-01,11.25,-104.25,8.588500977,0.683258057,8.615636401,404.01822,0.23931679,28.869053,32.945133,0.31925553
2024-09-01,11.25,-104.0,-0.513595581,1.69644165,1.772482636,397.57422,0.25073513,28.986677,33.03681,0.31426036
2024-09-01,11.25,-103.75,6.122680664,3.72315979,7.165831238,409.89294,0.26857463,28.784006,32.930176,0.3134246
2024-09-01,11.25,-103.5,2.885925293,3.522857666,4.554019206,394.5359,0.2384259,28.29305,33.29765,0.33432248
2024-09-01,11.25,-103.25,3.96244812,4.49861145,5.994872816,394.54684,0.23698506,28.364033,33.111126,0.3123666
2024-09-01,11.25,-103.0,4.371749878,-2.084411621,4.843239495,400.79926,0.2575279,29.384335,33.019726,0.26823366
2024-09-01,11.25,-102.75,4.383926392,2.875289917,5.242719019,406.72156,0.2261156,29.331322,33.373856,0.40160722
2024-09-01,11.25,-102.5,-4.642654419,-2.291702271,5.177464568,426.10248,0.21174896,29.67638,33.600952,0.30978143
2024-09-01,11.25,-102.25,8.315216064,0.406173706,8.325130346,434.13916,0.18228616,29.359928,33.505398,0.37169763
2024-09-01,11.25,-102.0,6.400985718,5.496292114,8.436933398,424.1772,0.1966845,28.980194,33.300274,0.4599158
2024-09-01,11.25,-101.75,7.981048584,-0.241577148,7.984703878,441.5763,0.19479649,29.312664,33.564285,0.41903138
2024-09-01,11.25,-101.5,-0.155303955,2.106933594,2.112649637,445.88107,0.1381511,28.375628,33.56807,0.32815376
2024-09-01,11.25,-101.25,6.902252197,-1.499191284,7.06319049,428.33774,0.20317182,28.791916,33.642925,0.31971872
2024-09-01,11.25,-101.0,6.675415039,1.040542603,6.756026558,445.94727,0.20687072,29.285118,33.602634,0.33254412
2024-09-01,11.25,-100.75,2.183135986,-1.49256897,2.644587844,452.83002,0.21340469,29.589159,33.525352,0.34558293
2024-09-01,11.25,-100.5,3.220291138,0.298446655,3.234091127,447.78043,0.21713318,29.863346,33.5546,0.36746755
2024-09-01,11.25,-100.25,4.765594482,2.103942871,5.209363337,430.84943,0.16522337,29.654657,33.14191,0.3867214
2024-09-01,11.25,-100.0,2.451538086,0.002349854,2.451539212,446.17465,0.18080518,30.593603,33.04554,0.3593071
2024-09-01,11.25,-99.75,0.68699646,-4.013626099,4.071996881,434.76758,0.18187559,29.247978,33.170494,0.3437137
2024-09-01,11.25,-99.5,-2.896774292,0.627441406,2.963947371,429.50946,0.21483828,29.95188,33.09453,0.36684617
2024-09-01,11.25,-99.25,-0.797042847,5.31854248,5.37793375,437.5842,0.22428235,29.556494,32.758957,0.3479929
2024-09-01,11.25,-99.0,-2.101409912,-0.548858643,2.171904562,443.86743,0.22046624,29.973005,33.330482,0.35603067
2024-09-01,11.25,-98.75,-3.854660034,-1.96244812,4.325460276,382.07614,0.23180932,29.970968,33.389698,0.34956008
2024-09-01,11.25,-98.5,1.344497681,0.29524231,1.376532613,380.00775,0.22314101,30.127775,32.78109,0.17347747
2024-09-01,11.25,-98.25,2.97895813,-0.905471802,3.113530267,378.1389,0.2407027,30.700308,32.603138,0.21452034
2024-09-01,11.25,-98.0,-2.532699585,0.587127686,2.599862709,387.73837,0.24981552,30.252115,32.65682,0.1344295
2024-09-01,11.25,-97.75,1.33972168,0.064376831,1.341267518,394.37946,0.2167532,30.028889,32.812984,0.14057867
2024-09-01,11.25,-97.5,-0.586914063,-1.765869141,1.860849789,410.10388,0.22398025,30.5024,32.99349,0.12855422
2024-09-01,11.25,-97.25,2.660949707,-0.764434814,2.768576156,411.61444,0.23547414,30.241955,33.301758,0.16823997
2024-09-01,11.25,-97.0,5.842147827,-2.17388916,6.233497037,397.6727,0.22199664,30.238167,33.356117,0.13430823
2024-09-01,11.25,-96.75,2.687850952,1.436355591,3.047566262,371.68546,0.19386029,30.506792,32.744766,0.13793796
2024-09-01,11.25,-96.5,2.719665527,-0.299621582,2.736120186,375.8324,0.2345808,30.611305,32.57246,0.16604367
2024-09-01,11.25,-96.25,-0.533660889,1.527664185,1.618193995,375.0833,0.23931825,30.457773,32.46165,0.1414033
2024-09-01,11.25,-96.0,1.410018921,-1.48248291,2.045949397,375.5258,0.19484426,30.950205,32.882534,0.16607687
2024-09-01,11.25,-95.75,1.866104126,0.031326294,1.866367045,377.46814,0.19295552,30.306337,32.88076,0.27390143
2024-09-01,11.25,-95.5,5.683914185,-0.125961304,5.685309728,395.66135,0.1734769,30.853508,32.828365,0.25664097
2024-09-01,11.25,-95.25,0.594970703,-0.988693237,1.153908339,406.3053,0.18352096,30.712843,32.82783,0.38051715
2024-09-01,11.25,-95.0,-1.627883911,-0.792755127,1.810653672,411.96832,0.19441174,30.934134,32.794888,0.15991758
2024-09-01,11.25,-94.75,1.159164429,1.285568237,1.730996206,425.89267,0.17279525,30.44733,33.236294,0.31927988
2024-09-01,11.25,-94.5,-1.101104736,0.176055908,1.115090724,462.9584,0.14871603,29.616518,33.602077,0.30947563
2024-09-01,11.25,-94.25,-0.616531372,-0.352340698,0.710109076,449.53964,0.16898978,30.946157,33.223457,0.30884355
2024-09-01,11.25,-94.0,-2.601379395,2.375091553,3.522532418,443.88287,0.16749614,31.062939,33.15703,0.33595154
2024-09-01,11.25,-93.75,-3.712097168,-1.313171387,3.937522632,444.93445,0.182777,30.08062,33.228363,0.3128707
2024-09-01,11.25,-93.5,1.592407227,2.535140991,2.993776982,411.22552,0.19230975,29.725498,33.885857,0.31296125
2024-09-01,11.25,-93.25,2.387817383,2.449020386,3.420434578,412.43323,0.17527418,30.03971,33.44956,0.300596
2024-09-01,11.25,-93.0,0.944946289,-0.74079895,1.200710862,398.4677,0.18243554,30.204903,33.428528,0.29931483
2024-09-01,11.25,-92.75,-1.243881226,-0.692459106,1.423636231,395.4029,0.15529905,29.166683,33.690716,0.37667096
2024-09-01,11.25,-92.5,2.404205322,2.138076782,3.217386448,400.14667,0.15693235,30.232182,33.455513,0.31550422
2024-09-01,11.25,-92.25,-2.066207886,-0.393035889,2.10325753,432.02228,0.13875787,30.20631,33.429443,0.34750307
2024-09-01,11.25,-92.0,2.371002197,1.68788147,2.91042871,412.45572,0.14398332,30.44521,33.80749,0.34307247
2024-09-01,11.25,-91.75,1.312332153,-0.719848633,1.496795823,423.62286,0.11578602,30.414087,33.16197,0.34799024
2024-09-01,11.25,-91.5,-3.44329834,-1.070739746,3.605937751,425.18124,0.11664387,30.579891,32.868256,0.37396067
2024-09-01,11.25,-91.25,-0.517272949,2.329147339,2.385895771,505.74213,0.19984509,31.051323,32.844776,0.4017277
2024-09-01,11.25,-91.0,1.262741089,1.868850708,2.255464038,376.54697,0.12651038,30.248316,32.91563,0.38033724
2024-09-01,11.25,-90.75,-0.665740967,1.687454224,1.814032191,387.0416,0.13926737,30.617397,32.764862,0.36007634
2024-09-01,11.25,-90.5,1.363037109,1.819061279,2.273071512,374.0176,0.2581723,30.438852,32.799183,0.41633803
2024-09-01,11.25,-90.25,1.644424438,3.43611145,3.809329814,369.2734,0.26504907,30.531036,32.90474,0.45028332
2024-09-01,11.25,-90.0,0.256057739,-1.014724731,1.046533251,361.88806,0.16485827,30.574991,32.81047,0.3936445
2024-09-01,11.5,-105.0,9.056335449,0.503311157,9.070310573,429.9583,0.18986122,29.040535,33.514523,0.23447335
2024-09-01,11.5,-104.75,5.658889771,1.952072144,5.986118867,401.76755,0.1587155,28.77725,33.510445,0.2220826
2024-09-01,11.5,-104.5,7.597488403,0.83770752,7.643532163,420.52295,0.2247933,28.913982,33.29358,0.32475728
2024-09-01,11.5,-104.25,6.141983032,2.787826538,6.745067262,401.52637,0.25587744,29.28712,32.835495,0.3179889
2024-09-01,11.5,-104.0,0.599655151,1.816940308,1.913336976,412.5056,0.22922371,29.638111,33.153366,0.3404645
2024-09-01,11.5,-103.75,6.94178772,3.120834351,7.611046169,398.80783,0.23908977,28.952759,32.839886,0.30920452
2024-09-01,11.5,-103.5,9.329864502,0.355957031,9.336652346,398.2646,0.25242975,28.959497,32.84504,0.3344331
2024-09-01,11.5,-103.25,7.394561768,5.005523682,8.929435092,396.82654,0.21487074,28.542963,33.052116,0.31558064
2024-09-01,11.5,-103.0,0.670257568,-3.737747192,3.797367415,404.4884,0.24628405,29.148119,33.15629,0.3471808
2024-09-01,11.5,-102.75,-4.069290161,-2.267623901,4.658459034,428.48492,0.21107788,29.656614,33.366985,0.3406084
2024-09-01,11.5,-102.5,2.042663574,2.168807983,2.979295646,432.06744,0.19267045,29.444265,33.47509,0.15949084
2024-09-01,11.5,-102.25,3.341308594,-0.767532349,3.428330355,431.26697,0.20349513,29.424559,33.158646,0.1604754
2024-09-01,11.5,-102.0,-1.608352661,1.179428101,1.994454544,428.76318,0.19100003,29.385466,33.297123,0.18057698
2024-09-01,11.5,-101.75,-1.236373901,0.094924927,1.240012567,430.7387,0.18384823,29.216879,33.224213,0.23809315
2024-09-01,11.5,-101.5,-0.02381897,4.710922241,4.710982457,434.67914,0.18820131,29.072006,33.56235,0.43027505
2024-09-01,11.5,-101.25,-1.632797241,-1.657424927,2.32660358,442.47797,0.18794796,29.539028,33.392178,0.33855775
2024-09-01,11.5,-101.0,7.230560303,4.583206177,8.560769892,432.09912,0.18716572,29.53406,33.35092,0.33002788
2024-09-01,11.5,-100.75,-0.10774231,0.371582031,0.386887078,448.11157,0.23839322,29.590805,33.57775,0.38913536
2024-09-01,11.5,-100.5,3.907272339,2.00843811,4.393244902,430.2211,0.23462668,30.221987,33.508778,0.33629626
2024-09-01,11.5,-100.25,10.02806091,0.919204712,10.07010144,424.7862,0.2027107,30.132643,33.634262,0.40168744
2024-09-01,11.5,-100.0,1.780578613,3.396331787,3.834778977,427.58545,0.26855028,30.472355,33.625084,0.32357836
2024-09-01,11.5,-99.75,1.450759888,-1.896987915,2.388151461,433.1322,0.19588597,30.309368,33.001,0.27825803
2024-09-01,11.5,-99.5,3.248245239,-0.045623779,3.248565632,422.0604,0.19780275,30.082294,33.060974,0.3459018
2024-09-01,11.5,-99.25,3.00239563,-0.143753052,3.005835068,426.5506,0.23420957,29.482035,33.044468,0.34844062
2024-09-01,11.5,-99.0,4.552383423,2.882904053,5.388444173,390.7938,0.22966886,30.354624,33.146328,0.34388027
2024-09-01,11.5,-98.75,4.390518188,1.840072632,4.76051649,381.04053,0.26139495,30.020433,32.63163,0.34340218
2024-09-01,11.5,-98.5,0.042129517,0.922454834,0.923416383,409.61057,0.24105807,30.575525,32.639843,0.34541756
2024-09-01,11.5,-98.25,-0.052032471,2.482437134,2.48298238,405.7362,0.26411352,29.926197,32.979282,0.34070846
2024-09-01,11.5,-98.0,-0.148605347,3.573425293,3.576513927,380.2277,0.2461795,30.345888,32.761517,0.23511381
2024-09-01,11.5,-97.75,-0.546524048,-0.380996704,0.66621845,389.38202,0.22433159,29.965708,32.74035,0.17596807
2024-09-01,11.5,-97.5,2.902175903,1.894454956,3.465773298,377.8051,0.27690694,30.266918,32.74542,0.15800983
2024-09-01,11.5,-97.25,8.192932129,1.605697632,8.348796425,384.12024,0.24609526,30.237864,33.084446,0.14488006
2024-09-01,11.5,-97.0,2.901260376,1.533157349,3.281445295,396.58536,0.23172536,31.124647,32.81348,0.1258709
2024-09-01,11.5,-96.75,-1.551147461,1.473937988,2.139755042,387.70593,0.25699556,30.225662,33.326965,0.21445075
2024-09-01,11.5,-96.5,-3.250762939,0.889434814,3.370245388,374.92065,0.20969598,30.465319,32.64335,0.15546258
2024-09-01,11.5,-96.25,5.667388916,0.836029053,5.728720774,376.7218,0.21670891,30.119291,32.657204,0.16650116
2024-09-01,11.5,-96.0,-5.184448242,-0.684143066,5.229393398,378.1401,0.18895954,30.701633,32.869915,0.16579627
2024-09-01,11.5,-95.75,-1.016830444,2.541397095,2.737269323,367.05194,0.17055283,30.200481,32.897697,0.17359981
2024-09-01,11.5,-95.5,2.727828979,1.461883545,3.094859357,393.91025,0.16172846,30.061314,32.9183,0.1580098
2024-09-01,11.5,-95.25,-2.333938599,-1.007553101,2.542131514,408.52362,0.22494361,30.459593,32.819912,0.14258085
2024-09-01,11.5,-95.0,2.452316284,3.503479004,4.276472879,413.67212,0.20352809,30.843256,32.76855,0.38464725
2024-09-01,11.5,-94.75,-0.782485962,1.436218262,1.635544917,443.91098,0.15903226,30.091806,33.425995,0.3198897
